137 412 607 6.61287e-05 4.05652e-05 5.25507e-05 1.25156e-14 0
138 131 289 9.65359e-05 4.73932e-05 7.08904e-05 1.9825e-13 0
139 361 412 4.36888e-05 5.20262e-05 4.71432e-05 1.35e-14 0
140 723 749 1.9312e-05 2.96043e-05 2.40931e-05 8.95313e-15 0
141 783 799 1.08937e-05 5.91461e-06 8.27874e-06 1.89063e-15 0
142 255 575 4.80233e-05 3.16384e-05 3.92364e-05 1.35625e-14 0
143 44 327 5.79458e-05 6.357e-05 5.9851e-05 2.79953e-13 0
144 327 493 6.20303e-05 5.32813e-05 5.67952e-05 1.05625e-14 0
145 499 536 3.909e-05 4.77402e-05 4.27671e-05 9.39063e-15 0
146 112 536 9.3537e-05 3.25213e-05 6.20884e-05 4.14844e-14 0
147 275 595 7.30986e-05 3.12551e-05 5.13981e-05 7.76406e-14 0
148 275 447 4.36949e-05 5.09625e-05 4.66223e-05 2.31469e-13 0
149 60 72 5.45621e-05 5.63153e-05 5.46113e-05 7.24516e-13 0
150 447 684 3.8591e-05 4.99068e-05 4.35884e-05 4.9875e-14 0
151 147 337 4.08073e-05 2.48045e-05 3.23163e-05 2.03281e-13 0
152 112 218 7.41098e-05 7.82687e-05 7.50521e-05 1.27031e-14 0
153 112 158 3.3026e-05 3.45196e-05 3.32687e-05 2.61672e-13 0
154 158 270 8.93973e-05 6.99735e-05 7.8496e-05 1.065e-13 0
155 72 165 6.28937e-05 4.28733e-05 5.20942e-05 4.12781e-13 0
156 463 687 5.07782e-05 1.80734e-05 3.3912e-05 3.02344e-14 0
157 93 463 0.000143856 5.64699e-05 9.86682e-05 2.875e-15 0
158 123 148 5.5765e-05 3.68154e-05 4.55993e-05 5.54203e-13 0
159 131 360 5.76156e-05 4.32114e-05 4.96611e-05 1.24797e-13 0
160 360 421 2.55364e-05 3.46327e-05 2.96355e-05 1.28297e-13 0
161 421 723 0.000113388 2.84702e-05 6.98703e-05 1.54219e-14 0
162 738 811 3.98767e-05 1.72738e-05 2.81487e-05 7.8125e-16 0
163 489 553 3.39072e-05 3.55174e-05 3.41942e-05 1.12641e-13 0
164 128 264 5.74778e-05 4.83578e-05 5.2128e-05 3.48547e-13 0
165 160 337 4.43341e-05 3.49777e-05 3.9064e-05 3.58469e-13 0
166 463 545 4.82278e-05 5.81577e-05 5.23989e-05 3.34375e-14 0
167 93 687 0.000108395 2.29725e-05 6.47032e-05 5.19844e-14 0
168 569 742 4.34681e-05 3.46092e-05 3.8456e-05 7.26563e-15 0
169 175 617 7.59206e-05 1.89109e-05 4.67081e-05 5.375e-14 0
170 312 567 4.62777e-05 2.55995e-05 3.54022e-05 5.72812e-14 0
171 29 489 8.0212e-05 4.19104e-05 6.01498e-05 7.50781e-14 0
172 184 379 6.85038e-05 4.08729e-05 5.38721e-05 5.19375e-14 0
173 731 749 1.64507e-05 2.50032e-05 2.04175e-05 4.45312e-15 0
174 60 628 8.66019e-05 4.43421e-05 6.44948e-05 8.66562e-14 0
175 18 147 8.37794e-05 0.000103896 9.24372e-05 1.22141e-13 0
176 545 567 6.76653e-05 4.67682e-05 5.63628e-05 9.96875e-15 0
177 148 320 7.06039e-05 3.49247e-05 5.19768e-05 2.13313e-13 0
178 123 731 7.31117e-05 2.82445e-05 4.99217e-05 3.62813e-14 0
179 361 783 7.60455e-05 6.85422e-06 4.08312e-05 3.70312e-15 0
180 447 553 4.67838e-05 3.2584e-05 3.90917e-05 5.42188e-14 0
181 72 158 5.94218e-05 9.45589e-05 7.58412e-05 2.7475e-13 0
182 199 368 4.99582e-05 7.0595e-05 5.93769e-05 6.88438e-14 0
183 220 628 5.93639e-05 2.92278e-05 4.36348e-05 3.50625e-14 0
184 218 270 9.04524e-05 6.98408e-05 7.89504e-05 1.475e-14 0
185 48 299 8.25207e-05 4.36314e-05 6.21346e-05 5.39672e-13 0
186 20 49 8.05874e-05 0.00010663 9.22118e-05 2.6475e-13 0
187 361 573 5.03738e-05 2.38519e-05 3.65589e-05 5.43281e-14 0
188 633 673 2.62444e-05 2.00123e-05 2.27832e-05 4.02188e-14 0
189 220 717 8.78174e-05 4.36977e-05 6.47761e-05 4.41875e-14 0
190 264 447 5.0058e-05 7.36346e-05 6.09232e-05 6.95313e-15 0
191 158 165 0.000106799 7.24209e-05 8.82726e-05 1.34375e-14 0
192 49 320 0.000119619 5.39309e-05 8.54797e-05 3.80938e-14 0
193 486 717 4.10887e-05 2.62684e-05 3.31759e-05 2.325e-14 0
194 327 536 9.05232e-05 4.00543e-05 6.43143e-05 7.20313e-15 0
195 49 113 7.40042e-05 8.37855e-05 7.77174e-05 1.41813e-13 0
196 614 732 3.27987e-05 1.52426e-05 2.36621e-05 2.30313e-14 0
197 244 621 7.26785e-05 2.52867e-05 4.82515e-05 1.21094e-13 0
198 50 343 9.2517e-05 7.71282e-05 8.35566e-05 3.84531e-14 0
199 475 684 5.59802e-05 3.06922e-05 4.26894e-05 1.62141e-13 0
200 265 285 4.12153e-05 4.79574e-05 4.39209e-05 3.24469e-13 0
201 48 265 0.000148893 5.50605e-05 0.000100455 7.57813e-15 0
202 93 617 0.000107941 3.68099e-05 7.12954e-05 1.00563e-13 0
203 113 379 4.8055e-05 3.18596e-05 3.9361e-05 5.65313e-13 0
204 44 493 0.000121618 3.23278e-05 7.58243e-05 3.35734e-13 0
205 113 184 6.2499e-05 3.81916e-05 4.95939e-05 3.24281e-13 0
206 199 278 6.63261e-05 6.5804e-05 6.5079e-05 1.86813e-13 0
207 361 619 3.28331e-05 3.02435e-05 3.10675e-05 4.75625e-14 0
208 131 221 6.65879e-05 3.27981e-05 4.89513e-05 2.68547e-13 0
209 221 289 4.08994e-05 5.21732e-05 4.58417e-05 1.0725e-13 0
210 158 218 5.07884e-05 2.483e-05 3.72448e-05 4.98984e-13 0
211 558 679 7.25143e-05 1.62336e-05 4.37116e-05 1.02969e-14 0
212 48 285 0.000141749 5.21291e-05 9.54923e-05 2.37047e-13 0
213 123 421 6.57982e-05 3.55107e-05 4.98984e-05 1.22828e-13 0
214 573 783 3.80192e-05 1.92793e-05 2.82216e-05 5.46875e-16 0
215 135 486 5.69929e-05 3.33937e-05 4.45188e-05 2.45469e-13 0
216 112 139 7.75328e-05 6.28736e-05 6.91554e-05 4.27641e-13 0
217 128 447 6.59083e-05 5.81832e-05 6.11197e-05 1.21094e-13 0
218 264 381 4.31224e-05 6.1591e-05 5.15753e-05 4.93594e-14 0
219 139 499 7.02095e-05 2.77345e-05 4.82411e-05 6.675e-14 0
220 116 462 7.79914e-05 3.48655e-05 5.55862e-05 3.25938e-14 0
221 285 569 6.15461e-05 5.04121e-05 5.51436e-05 2.3625e-14 0
222 184 614 5.91224e-05 2.43861e-05 4.1131e-05 1.51203e-13 0
223 410 575 6.52212e-05 4.52016e-05 5.43874e-05 2.37656e-14 0
224 133 460 5.68763e-05 3.2117e-05 4.38325e-05 9.67188e-14 0
225 60 220 4.55309e-05 7.48316e-05 5.9283e-05 5.97922e-13 0
226 49 558 6.72226e-05 3.43811e-05 5.00436e-05 1.20688e-13 0
227 379 790 6.14185e-05 1.96233e-05 3.99161e-05 2.14531e-14 0
228 175 332 0.000107494 7.25654e-05 8.86857e-05 5.4625e-14 0
229 574 635 5.21992e-05 2.0599e-05 3.58558e-05 3.87969e-14 0
230 574 581 6.34887e-05 5.79754e-05 5.98256e-05 6.53594e-14 0
231 139 213 4.11926e-05 2.38649e-05 3.20432e-05 5.60766e-13 0
232 112 628 6.20577e-05 3.99469e-05 5.02411e-05 2.24219e-14 0
233 128 684 4.1248e-05 2.90806e-05 3.46395e-05 5.3e-14 0
234 48 379 0.00013631 7.83998e-05 0.000105753 7.59375e-15 0
235 148 278 9.40652e-05 3.0645e-05 6.14245e-05 8.26406e-14 0
236 214 749 9.72419e-05 3.42761e-05 6.47776e-05 9.35938e-15 0
237 343 437 7.41216e-05 3.59976e-05 5.42378e-05 2.06516e-13 0
238 437 632 6.92172e-05 3.35131e-05 5.05985e-05 2.2125e-14 0
239 67 135 4.78472e-05 6.03024e-05 5.32677e-05 4.43609e-13 0
240 67 635 5.37721e-05 2.77046e-05 4.01303e-05 1.26984e-13 0
241 213 673 5.53579e-05 2.75052e-05 4.08132e-05 9.03125e-15 0
242 160 493 5.9414e-05 3.14457e-05 4.47518e-05 8.15938e-14 0
243 283 475 5.41704e-05 3.34044e-05 4.31339e-05 2.44313e-13 0
244 214 723 8.20962e-05 2.88716e-05 5.46558e-05 4.75156e-14 0
245 133 570 7.05958e-05 2.76448e-05 4.83872e-05 1.45109e-13 0
246 325 343 6.47449e-05 4.54685e-05 5.42842e-05 1.43266e-13 0
247 343 410 6.67964e-05 5.75135e-05 6.12273e-05 2.14375e-14 0
248 139 536 5.35205e-05 2.09796e-05 3.66941e-05 1.29891e-13 0
249 72 628 7.44643e-05 5.19391e-05 6.22583e-05 3.27656e-14 0
250 48 569 0.00014313 4.25007e-05 9.14301e-05 1.08844e-13 0
251 175 545 8.77817e-05 7.36963e-05 7.95339e-05 2.22969e-14 0
252 607 789 3.71292e-05 2.60022e-05 3.10946e-05 9.10938e-15 0
253 240 412 9.07558e-05 6.54002e-05 7.69126e-05 2.07938e-13 0
254 289 619 7.17326e-05 3.42746e-05 5.22125e-05 1.28563e-13 0
255 634 731 2.69525e-05 4.17235e-05 3.38255e-05 9.03125e-15 0
256 325 632 6.93345e-05 3.41174e-05 5.09539e-05 1.64063e-15 0
257 44 50 6.91404e-05 8.36955e-05 7.52774e-05 1.27344e-13 0
258 283 485 8.16552e-05 3.16642e-05 5.58141e-05 7.35781e-14 0
259 255 410 6.34448e-05 3.33819e-05 4.76908e-05 1.58234e-13 0
260 158 628 8.12914e-05 3.80899e-05 5.87997e-05 1.57031e-14 0
261 18 475 9.69148e-05 7.01284e-05 8.2275e-05 1.17125e-13 0
262 113 700 5.90574e-05 2.66283e-05 4.22034e-05 7.11719e-14 0
263 312 332 4.67899e-05 5.71444e-05 5.11915e-05 1.98922e-13 0
264 325 410 4.54679e-05 3.50158e-05 3.96412e-05 1.73141e-13 0
265 327 460 4.59238e-05 3.17135e-05 3.82393e-05 1.05563e-13 0
266 460 673 3.77347e-05 2.50145e-05 3.09063e-05 6.42031e-14 0
267 327 525 3.59112e-05 3.69929e-05 3.5908e-05 1.80656e-13 0
268 56 65 4.59029e-05 5.9263e-05 5.17982e-05 1.45828e-13 0
269 175 278 8.91288e-05 4.97737e-05 6.84147e-05 2.035e-13 0
270 252 368 8.70828e-05 7.03906e-05 7.75615e-05 8.69844e-14 0
271 573 619 2.4994e-05 3.82794e-05 3.11645e-05 3.60625e-14 0
272 18 379 9.09871e-05 7.30687e-05 8.08036e-05 9.60625e-14 0
273 265 790 5.82745e-05 1.932e-05 3.82182e-05 7.39063e-15 0
274 65 165 4.11252e-05 3.55688e-05 3.77746e-05 4.0125e-13 0
275 175 293 8.30019e-05 5.24848e-05 6.67323e-05 1.12047e-13 0
276 278 368 7.33033e-05 6.80687e-05 6.9631e-05 1.14375e-13 0
277 427 738 5.0817e-05 2.96684e-05 3.96421e-05 1.025e-14 0
278 49 679 5.29641e-05 2.36554e-05 3.77379e-05 8.14375e-14 0
279 175 647 8.93478e-05 3.69675e-05 6.2215e-05 7.13125e-14 0
280 293 312 6.42452e-05 4.49147e-05 5.37653e-05 6.16875e-14 0
281 289 614 6.74559e-05 4.03981e-05 5.31221e-05 4.8125e-14 0
282 123 360 5.88796e-05 2.95193e-05 4.35398e-05 3.94938e-13 0
283 614 619 3.31586e-05 3.84071e-05 3.52488e-05 1.10594e-13 0
284 116 218 7.00572e-05 3.78653e-05 5.31559e-05 2.37578e-13 0
285 20 700 0.000101931 4.11098e-05 7.04529e-05 3.88125e-14 0
286 44 343 7.31138e-05 7.81843e-05 7.45199e-05 2.93438e-14 0
287 220 764 8.43423e-05 1.30939e-05 4.79909e-05 1.08438e-14 0
288 112 157 2.27564e-05 4.96039e-05 3.56401e-05 3.03781e-13 0
289 116 679 7.62305e-05 3.96392e-05 5.70701e-05 5.38438e-14 0
290 93 679 6.7138e-05 3.67834e-05 5.11852e-05 1.67344e-14 0
291 20 148 7.55872e-05 8.53606e-05 7.92728e-05 5.15938e-14 0
292 278 634 4.40002e-05 1.68046e-05 2.99486e-05 6.4875e-14 0
293 20 360 8.33033e-05 4.50661e-05 6.32268e-05 7e-14 0
294 214 278 8.24793e-05 4.60162e-05 6.32888e-05 3.67188e-14 0
295 42 50 5.70786e-05 8.43542e-05 6.9661e-05 5.91234e-13 0
296 157 160 4.77532e-05 6.65186e-05 5.62831e-05 2.81047e-13 0
297 362 463 6.29138e-05 5.10999e-05 5.6156e-05 3.11406e-14 0
298 93 320 7.22678e-05 5.50007e-05 6.26845e-05 1.88734e-13 0
299 20 123 6.96427e-05 8.28971e-05 7.51316e-05 3.54906e-13 0
300 289 573 4.53492e-05 3.59076e-05 4.0022e-05 5.85156e-14 0
301 128 381 6.50833e-05 6.58712e-05 6.44999e-05 1.04969e-13 0
302 20 93 6.5352e-05 0.000104947 8.38785e-05 1.25188e-13 0
303 20 221 7.46125e-05 4.09212e-05 5.69047e-05 1.88109e-13 0
304 244 325 4.82395e-05 4.0618e-05 4.37656e-05 2.96406e-13 0
305 304 325 6.29657e-05 5.53287e-05 5.82644e-05 4.95313e-15 0
306 29 55 8.47955e-05 0.000136556 0.000109024 4.52938e-13 0
307 55 489 9.98156e-05 3.28138e-05 6.53249e-05 2.46031e-13 0
308 485 710 4.96288e-05 1.69452e-05 3.27902e-05 4.32344e-14 0
309 647 687 2.55586e-05 2.20275e-05 2.34379e-05 2.99063e-14 0
310 20 194 5.13851e-05 4.13557e-05 4.56783e-05 3.3375e-13 0
311 412 614 7.49604e-05 4.61681e-05 5.96603e-05 3.27188e-14 0
312 621 641 3.52637e-05 6.22756e-05 4.80417e-05 2.94219e-14 0
313 42 343 0.000114286 7.83961e-05 9.4903e-05 9.16563e-14 0
314 44 525 0.000126981 3.49737e-05 7.97688e-05 2.51266e-13 0
315 362 687 7.13013e-05 1.97445e-05 4.48434e-05 3.84063e-14 0
316 184 194 6.4965e-05 5.21081e-05 5.76629e-05 1.92719e-13 0
317 123 634 6.1842e-05 2.4864e-05 4.2706e-05 4.88125e-14 0
318 410 489 5.64583e-05 3.80974e-05 4.65722e-05 1.10094e-13 0
319 55 264 0.000129561 5.73034e-05 9.20377e-05 1.72438e-13 0
320 283 710 7.97375e-05 2.23582e-05 5.02859e-05 2.45469e-14 0
321 65 270 5.92377e-05 6.07902e-05 5.91183e-05 4.27625e-13 0
322 270 332 6.40967e-05 4.88583e-05 5.56346e-05 6.58281e-14 0
323 194 289 5.99332e-05 5.90057e-05 5.85818e-05 7.48281e-14 0
324 412 619 7.5965e-05 3.54757e-05 5.48887e-05 3.27656e-14 0
325 67 570 8.00056e-05 5.05149e-05 6.42862e-05 8.79844e-14 0
326 213 581 7.511e-05 3.27394e-05 5.31198e-05 1.32062e-13 0
327 283 285 7.28419e-05 6.42736e-05 6.75345e-05 2.01719e-14 0
328 65 72 6.53801e-05 7.88704e-05 7.10488e-05 5.12312e-13 0
329 240 789 9.24027e-05 2.32311e-05 5.6954e-05 1.84375e-14 0
330 444 595 5.67222e-05 3.73956e-05 4.63565e-05 1.40625e-15 0
331 157 158 4.02787e-05 3.76808e-05 3.83979e-05 3.07438e-13 0
332 275 444 5.09287e-05 3.6592e-05 4.31072e-05 2.12359e-13 0
333 475 710 5.26622e-05 1.72587e-05 3.44387e-05 6.09688e-14 0
334 218 362 6.45886e-05 5.60391e-05 5.94136e-05 4.88594e-14 0
335 48 528 0.00010814 3.51901e-05 7.05952e-05 3.10328e-13 0
336 293 332 4.09604e-05 2.09279e-05 3.04823e-05 2.15156e-13 0
337 184 418 2.92215e-05 2.77803e-05 2.80755e-05 2.70813e-13 0
338 35 199 0.000116673 4.04206e-05 7.73743e-05 7.225e-13 0
339 460 635 7.04248e-05 3.71233e-05 5.29714e-05 5.44531e-14 0
340 175 660 5.83702e-05 4.88682e-05 5.28189e-05 7.13594e-14 0
341 199 252 7.83486e-05 0.000102598 8.91228e-05 5.95313e-15 0
342 427 522 4.52976e-05 4.54466e-05 4.46949e-05 7.85625e-14 0
343 486 581 4.52411e-05 4.62195e-05 4.50478e-05 2.67031e-14 0
344 283 705 7.67988e-05 3.96551e-05 5.73579e-05 1.92188e-14 0
345 49 428 5.58727e-05 2.01963e-05 3.74668e-05 4.34219e-13 0
346 285 528 4.10026e-05 2.13944e-05 3.07328e-05 2.28063e-13 0
347 312 631 3.65519e-05 3.00675e-05 3.28126e-05 8.79688e-14 0
348 621 751 6.17909e-05 1.17366e-05 3.6215e-05 1.18438e-14 0
349 29 42 8.77148e-05 0.000109853 9.73094e-05 1.56875e-14 0
350 42 44 7.0575e-05 7.27627e-05 7.05991e-05 3.015e-13 0
351 139 764 8.20011e-05 5.79377e-06 4.32422e-05 1.70156e-14 0
352 48 113 8.75566e-05 7.47185e-05 7.99265e-05 9.17031e-14 0
353 535 573 4.1728e-05 2.9958e-05 3.5308e-05 6.62813e-14 0
354 81 244 7.35451e-05 0.000125909 9.82387e-05 1.0575e-13 0
355 486 538 3.4223e-05 3.24717e-05 3.28497e-05 7.25e-14 0
356 44 381 0.000126301 8.37798e-05 0.000103473 8.42969e-14 0
357 116 147 6.95614e-05 5.4105e-05 6.09103e-05 3.67969e-14 0
